training:  19%|█▉        | 7742/40000 [01:08<04:45, 113.11it/s]
itr: 0 lr: 2.494e-07 train loss: 4.185238 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=0.29s)
itr: 13750 lr: 7.474e-05 train loss: 1.455308 train token_acc: 0.4849 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 14000 lr: 7.388e-05 train loss: 1.447431 train token_acc: 0.4862 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 14250 lr: 7.301e-05 train loss: 1.445608 train token_acc: 0.4808 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.22s)
itr: 14500 lr: 7.213e-05 train loss: 1.442535 train token_acc: 0.4884 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 14750 lr: 7.124e-05 train loss: 1.434270 train token_acc: 0.4921 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 15000 lr: 7.035e-05 train loss: 1.425874 train token_acc: 0.4922 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 15250 lr: 6.944e-05 train loss: 1.420938 train token_acc: 0.4954 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 15500 lr: 6.853e-05 train loss: 1.420858 train token_acc: 0.4977 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 15750 lr: 6.761e-05 train loss: 1.408567 train token_acc: 0.5028 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 16000 lr: 6.669e-05 train loss: 1.403677 train token_acc: 0.5028 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 16250 lr: 6.576e-05 train loss: 1.400735 train token_acc: 0.5091 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 16500 lr: 6.482e-05 train loss: 1.395620 train token_acc: 0.5037 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 16750 lr: 6.388e-05 train loss: 1.398528 train token_acc: 0.5089 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 17000 lr: 6.293e-05 train loss: 1.391929 train token_acc: 0.5102 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 17250 lr: 6.198e-05 train loss: 1.384939 train token_acc: 0.5131 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 17500 lr: 6.102e-05 train loss: 1.382076 train token_acc: 0.5119 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 17750 lr: 6.006e-05 train loss: 1.379338 train token_acc: 0.5123 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 18000 lr: 5.910e-05 train loss: 1.378512 train token_acc: 0.5154 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 18250 lr: 5.813e-05 train loss: 1.377638 train token_acc: 0.5141 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 18500 lr: 5.716e-05 train loss: 1.374924 train token_acc: 0.5155 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 18750 lr: 5.618e-05 train loss: 1.371876 train token_acc: 0.5164 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 19000 lr: 5.521e-05 train loss: 1.371174 train token_acc: 0.5156 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 19250 lr: 5.423e-05 train loss: 1.370115 train token_acc: 0.5163 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 19500 lr: 5.325e-05 train loss: 1.366808 train token_acc: 0.5194 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 19750 lr: 5.227e-05 train loss: 1.363612 train token_acc: 0.5168 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 20000 lr: 5.129e-05 train loss: 1.360802 train token_acc: 0.5212 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
saved checkpoint: ./grid_outputs/len_gen_v64_e32_k32/task_0006/saved_models/Checkpoint_N64_d32_H1_L1_npos1_mlp0_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK32to32_testK32to32_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 1.356214 train token_acc: 0.5193 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.24s)
itr: 20500 lr: 4.932e-05 train loss: 1.359113 train token_acc: 0.5190 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
itr: 20750 lr: 4.834e-05 train loss: 1.357916 train token_acc: 0.5209 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.21s)
